user_id,join_date,last_activity_date,days_active,retention_flag,retention_rate
8202,1/1/2025,8/8/2023,238,1,
8203,2/11/2024,7/28/2023,211,1,
8204,5/28/2025,6/8/2023,313,1,
8205,11/25/2023,7/18/2020,96,1,
8206,9/22/2024,9/7/2020,2,0,
8207,10/26/2023,2/24/2021,248,1,
8208,12/25/2024,8/17/2022,20,0,
8209,10/12/2023,2/15/2023,161,1,
8210,4/10/2024,10/6/2020,152,1,
8211,11/9/2023,1/12/2022,151,1,
8212,10/15/2023,6/18/2022,106,1,
8213,11/19/2023,11/1/2020,65,1,
8214,10/22/2024,5/8/2023,6,0,
8215,10/30/2023,9/10/2024,361,1,
8216,6/8/2023,5/6/2024,243,1,
8217,9/30/2025,3/14/2024,372,1,
8218,6/26/2024,12/21/2020,21,0,
8219,12/22/2023,1/15/2021,184,1,
8220,7/15/2024,6/29/2021,104,1,
8221,2/2/2024,3/14/2022,166,1,
8222,9/19/2023,11/3/2022,36,1,
8223,4/16/2025,11/8/2022,7,0,
8224,10/5/2023,6/5/2022,303,1,
8225,10/10/2024,9/11/2023,255,1,
8226,5/9/2024,9/30/2021,232,1,
8227,3/18/2025,4/30/2023,296,1,
8228,8/22/2025,5/19/2021,102,1,
8229,4/22/2025,5/17/2021,389,1,
8230,9/22/2023,3/25/2023,65,1,
8231,9/18/2025,10/3/2020,164,1,
8232,7/14/2024,9/12/2022,190,1,
8233,10/15/2023,5/24/2022,242,1,
8234,3/23/2025,2/4/2023,317,1,
8235,11/13/2024,1/23/2024,98,1,
8236,11/1/2023,1/18/2024,176,1,
8237,2/4/2024,12/27/2020,13,0,
8238,1/13/2024,1/14/2022,340,1,
8239,7/14/2025,2/28/2023,298,1,
8240,11/9/2023,10/29/2022,274,1,
8241,5/8/2025,4/25/2021,351,1,
8242,8/6/2024,5/22/2023,166,1,
8243,1/14/2023,9/13/2020,212,1,
8244,1/19/2024,9/18/2022,115,1,
8245,5/2/2024,10/15/2023,101,1,
8246,11/18/2025,5/29/2021,221,1,
8247,4/4/2024,2/15/2023,35,1,
8248,10/7/2023,12/2/2022,377,1,
8249,12/3/2023,9/21/2020,141,1,
8250,12/20/2025,4/27/2022,295,1,
8251,8/23/2025,1/10/2022,183,1,
8252,8/9/2023,9/29/2020,142,1,
8253,2/3/2025,5/4/2024,340,1,
8254,3/24/2024,6/15/2023,223,1,
8255,2/23/2023,11/2/2021,313,1,
8256,5/21/2024,2/19/2021,124,1,
8257,6/11/2023,3/2/2024,316,1,
8258,6/13/2024,12/26/2022,173,1,
8259,3/2/2024,2/25/2021,146,1,
8260,12/13/2025,6/21/2023,70,1,
8261,6/1/2025,9/19/2021,178,1,
8262,5/4/2025,8/29/2023,130,1,
8263,1/19/2025,11/27/2020,314,1,
8264,6/27/2025,6/19/2023,16,0,
8265,12/31/2023,5/31/2022,218,1,
8266,5/10/2024,3/30/2024,180,1,
8267,7/4/2025,5/24/2021,17,0,
8268,9/11/2025,11/15/2020,147,1,
8269,8/27/2024,8/8/2023,340,1,
8270,5/23/2025,9/29/2023,186,1,
8271,12/11/2025,12/16/2022,168,1,
8272,1/10/2024,2/7/2023,302,1,
8273,11/6/2023,12/2/2021,315,1,
8274,10/3/2025,6/26/2021,394,1,
8275,5/25/2023,5/22/2020,33,1,
8276,3/29/2024,12/10/2021,173,1,
8277,6/22/2024,5/26/2023,99,1,
8278,11/22/2023,10/14/2020,24,0,
8279,3/16/2023,1/8/2021,322,1,
8280,12/18/2023,10/29/2020,84,1,
8281,12/11/2023,5/20/2020,107,1,
8282,9/4/2025,1/27/2021,362,1,
8283,5/8/2025,10/17/2021,205,1,
8284,4/11/2025,2/10/2021,313,1,
8285,8/22/2024,6/18/2020,150,1,
8286,7/14/2023,1/9/2022,129,1,
8287,9/9/2024,4/15/2022,173,1,
8288,5/13/2024,11/21/2021,342,1,
8289,11/15/2025,6/8/2023,377,1,
8290,6/14/2023,11/10/2023,72,1,
8291,1/7/2025,12/6/2023,304,1,
8292,12/6/2025,1/9/2024,387,1,
8293,3/31/2023,2/13/2022,283,1,
8294,10/27/2025,7/11/2023,311,1,
8295,3/26/2025,6/21/2021,264,1,
8296,7/21/2024,3/9/2023,303,1,
8297,10/11/2023,7/5/2023,397,1,
8298,5/18/2023,12/24/2023,76,1,
8299,6/6/2023,9/21/2022,157,1,
8300,4/24/2023,6/25/2020,90,1,
8301,11/25/2023,10/19/2023,313,1,
8302,7/24/2023,10/4/2020,178,1,
8303,1/2/2023,4/5/2022,23,0,
8304,11/9/2025,1/4/2022,246,1,
8305,8/20/2024,10/12/2023,18,0,
8306,9/27/2025,9/20/2022,381,1,
8307,7/3/2023,5/13/2023,70,1,
8308,10/13/2023,1/6/2023,296,1,
8309,3/4/2023,11/29/2021,29,0,
8310,1/4/2025,9/20/2022,284,1,
8311,11/29/2025,10/31/2021,367,1,
8312,3/30/2025,8/25/2022,368,1,
8313,1/25/2024,5/27/2022,261,1,
8314,10/18/2024,2/17/2021,252,1,
8315,11/10/2024,4/23/2021,139,1,
8316,3/9/2025,7/23/2023,99,1,
8317,3/14/2024,10/30/2023,55,1,
8318,5/20/2025,2/3/2024,337,1,
8319,1/8/2023,9/1/2022,133,1,
8320,10/24/2023,8/26/2022,202,1,
8321,6/28/2024,6/10/2020,123,1,
8322,4/19/2024,3/4/2022,347,1,
8323,9/21/2025,1/7/2022,94,1,
8324,11/7/2023,10/10/2021,372,1,
8325,4/19/2024,4/12/2022,368,1,
8326,11/26/2024,4/22/2024,159,1,
8327,8/1/2025,3/30/2021,258,1,
8328,12/27/2025,4/1/2021,10,0,
8329,4/2/2024,6/1/2021,236,1,
8330,9/5/2024,5/12/2023,338,1,
8331,6/29/2024,11/12/2022,210,1,
8332,1/27/2024,12/31/2020,266,1,
8333,12/26/2023,6/9/2021,161,1,
8334,8/23/2025,7/15/2023,358,1,
8335,3/27/2025,4/18/2023,98,1,
8336,12/5/2023,4/13/2022,50,1,
8337,2/24/2024,8/23/2021,77,1,
8338,12/9/2023,10/11/2022,22,0,
8339,4/22/2023,2/25/2024,345,1,
8340,6/24/2025,6/27/2022,39,1,
8341,9/21/2024,8/11/2023,19,0,
8342,11/14/2023,2/17/2024,229,1,
8343,6/6/2023,10/8/2022,363,1,
8344,5/6/2025,10/18/2022,119,1,
8345,5/21/2023,1/6/2024,367,1,
8346,11/21/2023,9/7/2021,87,1,
8347,8/4/2024,9/19/2021,240,1,
8348,5/31/2024,4/2/2021,56,1,
8349,5/15/2025,10/20/2022,264,1,
8350,7/25/2024,6/9/2021,28,0,
8351,2/5/2023,6/12/2020,92,1,
8352,12/2/2024,6/3/2023,300,1,
8353,12/3/2025,9/19/2024,369,1,
8354,4/10/2025,8/4/2024,337,1,
8355,7/14/2024,1/25/2024,331,1,
8356,3/22/2024,7/2/2023,321,1,
8357,1/15/2025,8/11/2022,260,1,
8358,6/1/2024,10/2/2020,138,1,
8359,3/24/2024,6/15/2024,344,1,
8360,12/4/2023,12/2/2023,298,1,
8361,10/8/2024,7/29/2023,308,1,
8362,11/30/2025,8/24/2021,125,1,
8363,11/10/2025,8/12/2023,14,0,
8364,2/25/2023,11/1/2021,202,1,
8365,12/8/2025,1/28/2024,337,1,
8366,5/30/2024,12/5/2022,82,1,
8367,10/8/2023,8/12/2021,199,1,
8368,9/9/2023,1/6/2023,87,1,
8369,8/19/2025,6/8/2021,40,1,
8370,12/2/2024,12/16/2023,226,1,
8371,5/21/2024,2/26/2023,17,0,
8372,3/11/2024,1/26/2023,100,1,
8373,5/5/2024,9/18/2020,100,1,
8374,10/17/2025,4/7/2021,79,1,
8375,1/19/2024,1/7/2023,377,1,
8376,2/25/2024,8/10/2022,271,1,
8377,1/5/2025,11/13/2022,375,1,
8378,8/7/2024,10/3/2021,275,1,
8379,4/28/2023,4/28/2021,14,0,
8380,2/1/2025,4/4/2022,128,1,
8381,10/21/2023,3/31/2023,203,1,
8382,2/3/2024,11/22/2024,330,1,
8383,8/27/2024,6/4/2023,267,1,
8384,7/11/2023,11/5/2020,271,1,
8385,8/31/2023,7/27/2023,395,1,
8386,8/19/2025,8/16/2022,13,0,
8387,2/13/2025,2/23/2022,332,1,
8388,5/8/2025,11/23/2022,155,1,
8389,3/28/2024,6/29/2022,358,1,
8390,6/9/2025,8/12/2023,104,1,
8391,6/10/2024,5/13/2022,247,1,
8392,10/31/2024,7/11/2020,135,1,
8393,12/18/2024,12/30/2022,166,1,
8394,8/11/2023,8/11/2022,264,1,
8395,7/11/2023,4/22/2022,292,1,
8396,12/20/2024,4/10/2021,67,1,
8397,6/17/2025,4/12/2021,38,1,
8398,5/12/2023,10/16/2021,14,0,
8399,2/8/2025,5/16/2022,112,1,
8400,11/29/2025,10/5/2024,294,1,
8401,9/1/2025,9/13/2022,376,1,
8402,12/26/2024,3/4/2021,80,1,
8403,12/21/2024,4/18/2022,245,1,
8404,3/25/2023,5/25/2020,11,0,
8405,5/21/2024,8/4/2020,57,1,
8406,10/28/2024,8/27/2020,167,1,
8407,7/20/2025,6/13/2023,88,1,
8408,1/17/2024,10/16/2022,56,1,
8409,1/22/2025,6/4/2022,128,1,
8410,2/26/2023,8/17/2021,194,1,
8411,8/5/2024,8/3/2021,16,0,
8412,9/22/2023,1/20/2023,75,1,
8413,11/21/2024,9/14/2021,94,1,
8414,2/27/2023,8/21/2021,171,1,
8415,11/11/2023,10/14/2020,240,1,
8416,5/17/2025,12/18/2021,165,1,
8417,6/11/2025,9/7/2023,183,1,
8418,1/13/2023,6/10/2021,195,1,
8419,6/11/2024,5/27/2024,239,1,
8420,7/30/2025,3/13/2022,166,1,
8421,1/30/2023,3/26/2022,122,1,
8422,2/28/2023,3/10/2022,276,1,
8423,9/28/2023,4/25/2022,153,1,
8424,10/17/2025,10/22/2022,9,0,
8425,8/1/2024,5/19/2024,297,1,
8426,6/26/2023,8/27/2021,184,1,
8427,8/21/2023,12/9/2020,302,1,
8428,5/27/2023,11/8/2021,139,1,
8429,6/22/2024,4/3/2024,227,1,
8430,7/19/2023,12/10/2020,234,1,
8431,9/4/2024,11/26/2021,108,1,
8432,11/13/2023,1/24/2022,207,1,
8433,6/7/2025,4/2/2022,162,1,
8434,6/13/2023,8/26/2021,116,1,
8435,8/30/2024,4/29/2023,357,1,
8436,6/23/2024,2/12/2023,334,1,
8437,5/3/2024,6/4/2024,180,1,
8438,6/20/2024,6/1/2023,170,1,
8439,2/24/2024,12/7/2023,212,1,
8440,1/14/2025,10/24/2023,168,1,
8441,4/26/2023,1/1/2022,376,1,
8442,7/25/2025,4/23/2022,184,1,
8443,12/8/2025,6/23/2020,138,1,
8444,4/17/2023,5/12/2024,386,1,
8445,2/28/2024,4/12/2021,228,1,
8446,10/25/2023,8/28/2023,233,1,
8447,9/17/2024,12/20/2020,118,1,
8448,3/25/2024,11/4/2022,336,1,
8449,5/23/2024,6/12/2023,349,1,
8450,9/11/2023,5/16/2022,65,1,
8451,5/15/2025,3/19/2024,236,1,
8452,4/29/2024,9/14/2022,262,1,
8453,1/13/2023,3/21/2024,280,1,
8454,7/14/2023,9/16/2022,317,1,
8455,9/21/2024,10/22/2022,390,1,
8456,6/22/2023,3/28/2022,133,1,
8457,1/29/2024,7/21/2020,190,1,
8458,8/1/2024,6/24/2020,159,1,
8459,7/27/2024,9/2/2021,373,1,
8460,9/23/2024,1/13/2021,377,1,
8461,6/1/2025,4/14/2021,364,1,
8462,2/21/2023,10/2/2022,37,1,
8463,2/2/2023,3/31/2023,343,1,
8464,3/26/2025,7/27/2024,294,1,
8465,9/18/2024,5/3/2021,67,1,
8466,8/29/2025,8/7/2022,71,1,
8467,12/12/2023,11/1/2023,120,1,
8468,4/28/2025,2/13/2021,158,1,
8469,7/19/2023,9/3/2021,109,1,
8470,3/18/2023,3/9/2023,33,1,
8471,3/23/2024,1/7/2023,32,1,
8472,8/22/2023,1/23/2023,15,0,
8473,9/15/2025,3/6/2022,286,1,
8474,8/14/2024,6/7/2020,40,1,
8475,10/11/2023,8/8/2020,6,0,
8476,1/24/2025,7/12/2023,106,1,
8477,6/18/2024,10/5/2024,334,1,
8478,6/8/2023,11/13/2022,200,1,
8479,3/12/2024,5/19/2022,187,1,
8480,8/18/2025,3/15/2021,222,1,
8481,11/26/2024,1/19/2021,187,1,
8482,4/24/2023,12/18/2021,382,1,
8483,1/24/2023,9/16/2023,262,1,
8484,11/9/2023,9/29/2022,110,1,
8485,6/11/2024,3/11/2022,322,1,
8486,8/19/2024,5/15/2020,113,1,
8487,9/2/2025,7/5/2022,5,0,
8488,11/10/2023,12/15/2024,353,1,
8489,11/28/2025,1/1/2024,96,1,
8490,2/13/2025,2/20/2021,49,1,
8491,9/23/2023,7/22/2023,148,1,
8492,5/13/2023,2/9/2023,90,1,
8493,4/13/2023,6/25/2023,22,0,
8494,10/5/2023,8/14/2022,236,1,
8495,3/7/2025,12/26/2024,372,1,
8496,10/22/2023,8/27/2022,183,1,
8497,9/6/2025,11/2/2023,240,1,
8498,10/26/2025,12/19/2023,354,1,
8499,6/6/2024,1/24/2021,103,1,
8500,4/18/2025,5/18/2022,295,1,
8501,9/12/2024,5/8/2024,182,1,
8502,10/4/2024,2/13/2023,198,1,
8503,10/14/2024,2/8/2021,229,1,
8504,6/14/2024,8/3/2023,284,1,
8505,7/7/2023,9/27/2021,256,1,
8506,8/5/2025,1/21/2024,394,1,
8507,2/13/2025,10/22/2020,269,1,
8508,3/17/2024,6/26/2023,353,1,
8509,11/22/2023,5/20/2024,262,1,
8510,11/22/2025,6/17/2022,114,1,
8511,3/10/2025,4/21/2024,267,1,
8512,6/21/2023,12/23/2021,28,0,
8513,4/15/2024,12/8/2023,197,1,
8514,9/18/2024,10/21/2022,398,1,
8515,2/3/2025,9/3/2023,235,1,
8516,10/16/2025,2/26/2023,190,1,
8517,11/27/2025,9/17/2022,101,1,
8518,10/23/2025,7/3/2023,244,1,
8519,11/17/2023,9/22/2023,246,1,
8520,10/8/2025,1/8/2024,157,1,
8521,8/24/2024,1/27/2024,85,1,
8522,1/25/2023,11/13/2022,134,1,
8523,2/6/2025,5/1/2021,131,1,
8524,4/17/2023,12/29/2022,110,1,
8525,6/2/2025,10/26/2022,215,1,
8526,7/10/2025,5/31/2023,365,1,
8527,10/15/2024,9/19/2023,344,1,
8528,11/25/2025,1/25/2023,205,1,
8529,5/22/2025,3/23/2021,295,1,
8530,7/3/2023,8/27/2020,12,0,
8531,11/13/2023,7/4/2023,149,1,
8532,6/10/2024,7/4/2021,174,1,
8533,1/26/2023,12/30/2022,92,1,
8534,1/26/2025,10/26/2021,330,1,
8535,9/9/2024,7/21/2021,214,1,
8536,7/22/2025,10/31/2021,393,1,
8537,4/18/2024,9/29/2022,22,0,
8538,9/30/2024,10/29/2022,211,1,
8539,1/10/2024,3/6/2023,396,1,
8540,2/4/2024,3/9/2022,340,1,
8541,6/9/2025,8/27/2023,348,1,
8542,7/10/2023,2/19/2021,223,1,
8543,2/17/2023,5/23/2022,366,1,
8544,4/12/2025,8/7/2021,114,1,
8545,3/2/2025,6/12/2023,329,1,
8546,4/19/2023,11/6/2023,70,1,
8547,4/27/2024,9/17/2022,364,1,
8548,5/30/2025,4/16/2022,130,1,
8549,5/13/2024,8/30/2024,331,1,
8550,7/25/2025,7/4/2020,167,1,
8551,9/28/2025,3/24/2023,143,1,
8552,1/31/2023,4/8/2021,386,1,
8553,10/11/2024,8/4/2023,14,0,
8554,7/6/2023,9/12/2022,59,1,
8555,8/3/2023,9/11/2020,127,1,
8556,4/21/2024,2/16/2022,262,1,
8557,2/1/2024,3/25/2022,22,0,
8558,11/20/2025,4/23/2023,376,1,
8559,4/17/2023,4/20/2024,313,1,
8560,7/17/2023,3/13/2022,215,1,
8561,1/20/2024,12/19/2020,199,1,
8562,12/10/2025,4/22/2023,391,1,
8563,11/18/2023,5/10/2022,339,1,
8564,7/2/2025,11/16/2023,36,1,
8565,6/28/2023,5/17/2022,24,0,
8566,2/4/2024,12/23/2021,144,1,
8567,8/8/2025,3/23/2022,355,1,
8568,8/16/2025,8/11/2023,54,1,
8569,8/14/2023,8/17/2021,74,1,
8570,7/12/2024,10/26/2023,376,1,
8571,10/1/2023,2/28/2023,163,1,
8572,5/28/2024,12/13/2021,297,1,
8573,6/13/2023,2/26/2024,292,1,
8574,10/14/2024,6/12/2020,138,1,
8575,5/25/2023,1/30/2022,236,1,
8576,4/23/2024,6/5/2020,71,1,
8577,8/8/2024,3/23/2024,314,1,
8578,2/24/2023,7/24/2022,374,1,
8579,7/5/2023,6/2/2022,370,1,
8580,8/21/2024,2/17/2021,359,1,
8581,12/22/2024,4/28/2024,384,1,
8582,3/2/2023,11/9/2021,86,1,
8583,8/20/2024,3/28/2022,185,1,
8584,9/22/2025,5/6/2021,236,1,
8585,4/21/2023,12/13/2022,384,1,
8586,10/3/2025,11/28/2023,271,1,
8587,1/17/2023,6/10/2021,182,1,
8588,12/10/2023,6/3/2022,135,1,
8589,9/26/2023,8/13/2021,108,1,
8590,3/16/2025,4/13/2022,47,1,
8591,11/15/2024,7/23/2020,45,1,
8592,5/22/2025,12/31/2020,138,1,
8593,1/19/2025,12/9/2020,57,1,
8594,1/30/2024,4/19/2020,103,1,
8595,6/22/2023,10/3/2022,65,1,
8596,10/16/2024,3/23/2022,35,1,
8597,2/1/2025,3/1/2022,314,1,
8598,4/10/2023,4/26/2024,333,1,
8599,9/24/2023,4/30/2021,309,1,
8600,10/12/2025,3/2/2023,128,1,
8601,6/26/2025,11/25/2021,365,1,
8602,7/23/2025,12/9/2020,181,1,
8603,9/13/2023,9/19/2021,48,1,
8604,12/18/2024,1/1/2024,89,1,
8605,9/29/2023,2/4/2023,131,1,
8606,10/1/2025,11/2/2022,79,1,
8607,6/28/2023,8/29/2020,230,1,
8608,4/23/2023,1/16/2023,309,1,
8609,12/28/2024,12/5/2022,102,1,
8610,12/31/2023,6/14/2020,124,1,
8611,9/15/2024,2/1/2021,4,0,
8612,11/2/2024,10/22/2023,252,1,
8613,9/15/2024,9/10/2020,195,1,
8614,1/20/2024,10/7/2023,139,1,
8615,6/18/2024,4/17/2021,104,1,
8616,6/3/2024,6/4/2023,372,1,
8617,1/16/2023,9/23/2020,100,1,
8618,3/6/2023,1/4/2021,357,1,
8619,2/8/2025,6/24/2021,31,1,
8620,3/14/2023,7/25/2022,350,1,
8621,1/23/2024,9/20/2024,350,1,
8622,1/18/2024,4/13/2022,83,1,
8623,7/26/2023,5/28/2020,116,1,
8624,6/4/2025,1/26/2024,191,1,
8625,9/17/2023,3/9/2022,397,1,
8626,5/7/2023,5/19/2020,90,1,
8627,4/9/2025,1/31/2021,388,1,
8628,11/8/2024,9/12/2020,226,1,
8629,10/8/2024,9/2/2024,391,1,
8630,10/26/2023,1/18/2022,394,1,
8631,4/9/2023,3/18/2024,250,1,
8632,3/23/2023,9/26/2022,384,1,
8633,7/23/2024,6/6/2023,320,1,
8634,5/11/2025,2/22/2023,320,1,
8635,2/16/2025,4/29/2022,126,1,
8636,4/27/2024,11/15/2022,337,1,
8637,8/2/2025,10/19/2020,114,1,
8638,4/6/2024,7/18/2021,233,1,
8639,12/1/2025,1/12/2021,251,1,
8640,2/2/2023,12/21/2021,139,1,
8641,9/13/2024,2/23/2024,399,1,
8642,11/13/2023,8/14/2021,81,1,
8643,5/19/2025,10/19/2021,61,1,
8644,5/3/2023,4/15/2022,371,1,
8645,9/18/2023,7/28/2024,252,1,
8646,12/14/2024,3/10/2022,64,1,
8647,1/9/2025,3/17/2022,351,1,
8648,3/8/2025,10/5/2021,133,1,
8649,9/21/2025,1/3/2024,338,1,
8650,10/22/2024,8/24/2021,287,1,
8651,9/30/2024,7/10/2022,237,1,
8652,1/1/2024,10/1/2021,335,1,
8653,10/19/2024,12/2/2022,362,1,
8654,4/7/2024,11/18/2023,112,1,
8655,1/9/2024,9/17/2024,324,1,
8656,5/15/2023,10/4/2020,25,0,
8657,10/18/2023,5/31/2024,163,1,
8658,3/12/2024,7/29/2021,388,1,
8659,7/15/2024,12/27/2021,117,1,
8660,11/9/2023,2/16/2023,267,1,
8661,6/16/2024,6/8/2022,231,1,
8662,9/12/2025,5/29/2022,153,1,
8663,8/23/2023,12/21/2021,202,1,
8664,7/31/2023,1/26/2021,158,1,
8665,2/5/2025,4/6/2024,153,1,
8666,10/29/2023,7/29/2024,373,1,
8667,7/24/2025,7/22/2024,258,1,
8668,1/27/2025,3/25/2020,41,1,
8669,4/30/2025,5/29/2024,274,1,
8670,11/22/2025,9/22/2023,200,1,
8671,11/12/2024,2/20/2022,16,0,
8672,10/29/2023,9/14/2022,358,1,
8673,6/20/2024,11/22/2020,101,1,
8674,6/20/2025,12/8/2021,371,1,
8675,4/7/2024,1/6/2021,300,1,
8676,9/2/2025,4/13/2021,18,0,
8677,6/4/2025,8/13/2020,103,1,
8678,10/11/2023,5/17/2023,183,1,
8679,2/7/2023,6/27/2021,79,1,
8680,7/18/2024,10/11/2021,41,1,
8681,10/26/2025,12/9/2020,101,1,
8682,9/18/2023,6/3/2021,152,1,
8683,8/4/2024,4/6/2024,231,1,
8684,5/30/2024,8/20/2023,193,1,
8685,4/10/2025,4/12/2024,116,1,
8686,10/30/2024,2/10/2022,395,1,
8687,1/20/2024,11/6/2020,190,1,
8688,11/11/2024,1/24/2022,350,1,
8689,10/15/2024,1/20/2022,390,1,
8690,5/28/2024,2/12/2022,189,1,
8691,11/25/2025,9/7/2023,368,1,
8692,9/26/2023,9/25/2020,12,0,
8693,1/25/2024,9/2/2022,301,1,
8694,5/31/2024,4/5/2022,196,1,
8695,6/15/2025,6/25/2021,268,1,
8696,1/15/2024,6/28/2022,311,1,
8697,9/2/2024,4/8/2022,273,1,
8698,6/14/2023,12/7/2022,399,1,
8699,12/24/2025,12/10/2022,386,1,
8700,12/22/2024,5/21/2024,300,1,
8701,11/2/2023,11/17/2020,104,1,
8702,8/22/2023,4/2/2023,149,1,
8703,8/4/2023,10/7/2020,203,1,
8704,2/12/2024,8/27/2022,326,1,
8705,7/12/2025,11/18/2021,236,1,
8706,5/25/2025,1/31/2022,397,1,
8707,1/3/2025,2/16/2022,262,1,
8708,8/27/2025,8/3/2022,72,1,
8709,6/4/2025,4/25/2023,149,1,
8710,3/25/2024,3/3/2021,77,1,
8711,4/20/2023,2/16/2022,23,0,
8712,7/24/2024,5/9/2021,10,0,
8713,2/7/2023,8/13/2021,282,1,
8714,1/24/2023,1/14/2025,399,1,
8715,12/20/2025,9/22/2021,63,1,
8716,7/30/2023,12/28/2022,272,1,
8717,9/8/2024,11/1/2022,267,1,
8718,5/18/2024,8/30/2021,24,0,
8719,11/26/2024,9/7/2023,364,1,
8720,5/30/2024,10/26/2022,277,1,
8721,11/27/2024,9/23/2023,2,0,
8722,2/6/2025,3/7/2022,12,0,
8723,11/12/2024,5/10/2023,35,1,
8724,2/6/2024,2/9/2021,206,1,
8725,3/27/2024,8/29/2020,11,0,
8726,6/28/2023,6/11/2023,395,1,
8727,3/19/2025,7/21/2022,158,1,
8728,3/18/2024,12/29/2020,87,1,
8729,8/6/2025,11/24/2024,397,1,
8730,4/19/2024,7/19/2024,224,1,
8731,10/9/2023,11/18/2020,124,1,
8732,10/5/2023,3/12/2021,132,1,
8733,8/29/2025,8/25/2024,327,1,
8734,5/14/2023,4/29/2021,70,1,
8735,7/30/2025,10/22/2020,111,1,
8736,10/12/2023,9/2/2021,359,1,
8737,7/6/2025,3/22/2023,392,1,
8738,1/6/2025,2/26/2021,56,1,
8739,7/16/2025,4/7/2022,186,1,
8740,2/8/2025,6/5/2023,345,1,
8741,1/15/2025,8/3/2021,345,1,
8742,3/22/2023,3/17/2023,164,1,
8743,8/25/2025,6/17/2024,277,1,
8744,7/17/2024,12/22/2023,53,1,
8745,12/28/2023,5/24/2023,227,1,
8746,1/2/2024,4/28/2023,180,1,
8747,9/26/2023,5/6/2022,236,1,
8748,6/13/2024,6/14/2023,38,1,
8749,3/5/2023,7/2/2022,177,1,
8750,7/18/2024,7/10/2022,22,0,
8751,4/14/2024,12/19/2022,131,1,
8752,1/12/2025,6/4/2024,343,1,
8753,11/8/2024,12/17/2023,90,1,
8754,7/23/2025,12/14/2024,361,1,
8755,1/23/2023,11/30/2023,158,1,
8756,11/13/2025,9/21/2021,84,1,
8757,10/30/2023,5/1/2021,263,1,
8758,9/24/2023,10/11/2021,130,1,
8759,10/19/2025,8/16/2023,23,0,
8760,9/25/2025,1/25/2022,70,1,
8761,2/27/2023,9/17/2024,365,1,
8762,10/1/2025,1/10/2022,31,1,
8763,5/24/2024,4/6/2022,50,1,
8764,9/17/2024,2/6/2024,393,1,
8765,12/19/2023,8/22/2022,374,1,
8766,12/28/2024,8/13/2023,322,1,
8767,6/17/2023,12/8/2020,211,1,
8768,5/27/2024,10/21/2022,202,1,
8769,1/31/2024,8/6/2022,60,1,
8770,2/20/2024,4/28/2021,252,1,
8771,3/10/2023,11/29/2022,30,1,
8772,5/26/2024,10/6/2020,217,1,
8773,9/17/2024,11/18/2023,202,1,
8774,12/18/2025,8/20/2021,172,1,
8775,12/7/2025,10/4/2023,178,1,
8776,7/22/2025,12/20/2022,291,1,
8777,8/12/2025,12/1/2021,394,1,
8778,3/31/2023,6/20/2023,183,1,
8779,10/27/2025,1/2/2024,53,1,
8780,4/1/2025,4/14/2021,246,1,
8781,8/2/2023,4/19/2021,39,1,
8782,1/10/2025,5/18/2021,151,1,
8783,2/24/2025,3/1/2022,217,1,
8784,9/20/2025,8/4/2023,50,1,
8785,5/7/2023,4/12/2022,302,1,
8786,9/22/2024,12/18/2021,92,1,
8787,3/29/2023,2/12/2024,389,1,
8788,9/8/2023,12/4/2022,262,1,
8789,2/21/2024,9/11/2021,98,1,
8790,3/30/2025,10/3/2021,225,1,
8791,9/7/2023,6/13/2021,181,1,
8792,8/29/2023,7/13/2023,45,1,
8793,7/15/2024,11/12/2021,245,1,
8794,12/10/2025,12/11/2022,248,1,
8795,11/4/2023,8/23/2024,303,1,
8796,1/11/2025,9/11/2020,200,1,
8797,3/6/2025,6/26/2024,357,1,
8798,6/15/2025,3/22/2021,291,1,
8799,8/23/2024,5/31/2022,7,0,
8800,8/31/2024,1/1/2021,21,0,
8801,4/28/2023,9/5/2022,67,1,
8802,6/4/2024,1/12/2021,309,1,
8803,7/24/2023,2/28/2022,183,1,
8804,9/22/2025,2/26/2023,189,1,
8805,2/8/2024,10/28/2023,78,1,
8806,11/21/2025,9/10/2023,122,1,
8807,10/18/2025,8/1/2022,285,1,
8808,8/29/2023,10/26/2020,262,1,
8809,8/25/2024,4/7/2022,315,1,
8810,6/5/2023,5/22/2022,373,1,
8811,7/26/2025,4/11/2021,57,1,
8812,8/31/2023,3/14/2020,7,0,
8813,1/16/2025,2/6/2021,300,1,
8814,5/31/2025,4/24/2022,206,1,
8815,3/26/2024,4/1/2023,88,1,
8816,8/4/2024,5/30/2023,296,1,
8817,5/15/2025,9/22/2020,130,1,
8818,7/12/2023,11/8/2021,79,1,
8819,1/8/2025,2/14/2023,360,1,
8820,1/18/2023,11/27/2022,136,1,
8821,11/28/2024,3/11/2021,246,1,
8822,3/9/2024,4/29/2023,165,1,
8823,11/20/2023,11/12/2021,149,1,
8824,7/17/2025,5/26/2022,152,1,
8825,7/19/2023,11/5/2022,147,1,
8826,1/10/2025,7/29/2024,339,1,
8827,10/20/2024,12/1/2023,69,1,
8828,11/21/2024,2/18/2023,254,1,
8829,6/12/2023,6/8/2022,340,1,
8830,5/18/2025,8/30/2021,337,1,
8831,10/4/2023,3/17/2022,386,1,
8832,5/17/2025,9/9/2021,278,1,
8833,11/16/2025,11/11/2020,116,1,
8834,7/26/2024,8/13/2022,291,1,
8835,3/2/2023,10/12/2022,286,1,
